DATE,OPEN,HIGH,LOW,CLOSE,ADJUSTED_CLOSE,VOLUME,MARKET_CAP
12/30/2020,731.472839,754.303223,720.988892,751.618958,751.618958,17294574210,"$85,722,581,849 "
12/31/2020,751.626648,754.299438,726.511902,737.803406,737.803406,13926846861,"$84,156,810,765 "
1/1/2021,737.708374,749.201843,719.792236,730.367554,730.367554,13652004358,"$83,318,539,689 "
1/2/2021,730.402649,786.798462,718.109497,774.534973,774.534973,19740771179,"$88,367,612,520 "
1/3/2021,774.511841,1006.565002,771.561646,975.50769,975.50769,45200463368,"$111,309,985,611 "
1/4/2021,977.058838,1153.189209,912.305359,1040.233032,1040.233032,56945985763,"$118,709,509,272 "
1/5/2021,1041.498779,1129.37146,986.811279,1100.006104,1100.006104,41535932781,"$125,545,618,320 "
1/6/2021,1101.005005,1209.428589,1064.233398,1207.112183,1207.112183,44699914188,"$137,786,204,517 "
1/7/2021,1208.078369,1282.57959,1167.443115,1225.678101,1225.678101,40468027280,"$139,921,813,992 "
1/8/2021,1225.967896,1273.827515,1076.081543,1224.197144,1224.197144,44334826666,"$139,769,385,933 "
1/9/2021,1223.740479,1303.871826,1182.270386,1281.077271,1281.077271,33233105361,"$146,280,792,179 "
1/10/2021,1280.871094,1347.926147,1194.715576,1262.246704,1262.246704,40616938053,"$144,147,690,009 "
1/11/2021,1261.622925,1261.622925,924.922607,1090.145386,1090.145386,60733630300,"$124,508,608,482 "
1/12/2021,1088.526733,1149.240234,1012.76416,1043.43457,1043.43457,37494601692,"$119,187,795,980 "
1/13/2021,1043.740967,1134.338501,994.549072,1130.73938,1130.73938,30109792795,"$129,175,741,557 "
1/14/2021,1130.231201,1244.163086,1093.060791,1218.453003,1218.453003,33410915929,"$139,212,433,452 "
1/15/2021,1221.877197,1250.505859,1090.721069,1171.834595,1171.834595,35972039310,"$133,902,070,141 "
1/16/2021,1171.443115,1290.053589,1157.623779,1233.537598,1233.537598,32319240157,"$140,969,419,372 "
1/17/2021,1233.453369,1265.644653,1174.38855,1230.172241,1230.172241,29258032819,"$140,601,384,430 "
1/18/2021,1230.313232,1259.450073,1187.311035,1257.279541,1257.279541,25817455560,"$143,716,601,983 "
1/19/2021,1257.43457,1432.300049,1254.522949,1377.295898,1377.295898,47195935190,"$157,454,089,945 "
1/20/2021,1375.248413,1405.744141,1243.299927,1382.274048,1382.274048,46784030909,"$158,042,129,137 "
1/21/2021,1382.684448,1382.684448,1098.476196,1121.570923,1121.570923,45932464754,"$128,249,677,791 "
1/22/2021,1118.889038,1271.687622,1046.596558,1236.512207,1236.512207,43918338506,"$141,409,699,225 "
1/23/2021,1235.267944,1272.151123,1200.893311,1230.990601,1230.990601,27253895441,"$140,794,949,838 "
1/24/2021,1231.210571,1395.111328,1225.274048,1391.609375,1391.609375,36418163554,"$159,184,556,292 "
1/25/2021,1390.639893,1467.784912,1304.973999,1324.414795,1324.414795,43565777745,"$151,516,304,275 "
1/26/2021,1323.741699,1376.085083,1253.340332,1357.058105,1357.058105,41572917750,"$155,269,118,237 "
1/27/2021,1358.333374,1368.074097,1215.311279,1253.187134,1253.187134,39394416990,"$143,401,382,573 "
1/28/2021,1251.279785,1356.288696,1226.17395,1332.492188,1332.492188,34637234789,"$152,494,242,714 "
1/29/2021,1369.086792,1428.981201,1292.240112,1382.522827,1382.522827,53611955259,"$158,238,360,146 "
1/30/2021,1382.231934,1402.39978,1328.529053,1376.115479,1376.115479,30616574234,"$157,523,498,333 "
1/31/2021,1376.823608,1378.916016,1288.501587,1314.986206,1314.986206,25198853581,"$150,543,956,657 "
2/1/2021,1314.855225,1373.845825,1274.357788,1369.040527,1369.040527,29210670920,"$156,750,867,717 "
2/2/2021,1369.505127,1542.990967,1362.77124,1515.193726,1515.193726,45437142801,"$173,505,318,779 "
2/3/2021,1514.769653,1660.909546,1510.010254,1660.909546,1660.909546,41874566399,"$190,213,812,447 "
2/4/2021,1661.170166,1689.186646,1561.853516,1594.762695,1594.762695,44396871836,"$182,660,183,410 "
2/5/2021,1594.793335,1756.510986,1594.793335,1718.650879,1718.650879,40108628454,"$196,873,128,687 "
2/6/2021,1717.797485,1738.314453,1649.068726,1677.846802,1677.846802,39873420648,"$192,221,649,234 "
2/7/2021,1677.605713,1690.036621,1501.750244,1614.227783,1614.227783,39889440151,"$184,955,254,625 "
2/8/2021,1613.642212,1770.59082,1571.579956,1746.616821,1746.616821,48012285956,"$200,147,673,571 "
2/9/2021,1746.926147,1815.963623,1711.620605,1768.035034,1768.035034,44180727529,"$202,625,894,959 "
2/10/2021,1768.039795,1826.696777,1686.542358,1744.243408,1744.243408,41916084617,"$199,922,942,888 "
2/11/2021,1743.714233,1806.539063,1708.679199,1783.797974,1783.797974,36021495262,"$204,480,686,291 "
2/12/2021,1783.489136,1861.356934,1744.168945,1843.532593,1843.532593,37905036865,"$211,353,402,278 "
2/13/2021,1843.986816,1871.603516,1770.612061,1814.109863,1814.109863,35359490535,"$208,004,282,358 "
2/14/2021,1814.372314,1848.154053,1789.914185,1805.084106,1805.084106,31439114900,"$206,994,111,570 "
2/15/2021,1804.676758,1833.830566,1683.906616,1779.791016,1779.791016,38955610883,"$204,117,703,894 "
2/16/2021,1778.945557,1824.518677,1729.641968,1781.067505,1781.067505,34269369268,"$204,288,110,917 "
2/17/2021,1781.350098,1853.667603,1736.705811,1848.458252,1848.458252,35955412703,"$212,042,961,268 "
2/18/2021,1848.206299,1949.903442,1848.206299,1937.449219,1937.449219,28255902969,"$222,277,377,811 "
2/19/2021,1938.859863,1969.546997,1896.684448,1960.164795,1960.164795,26268814253,"$224,910,293,534 "
2/20/2021,1959.902954,2036.286499,1830.531494,1919.534058,1919.534058,34696091102,"$220,274,162,486 "
2/21/2021,1918.673096,1974.259644,1890.368164,1935.601074,1935.601074,23626547717,"$222,144,116,574 "
2/22/2021,1935.557861,1936.453735,1580.626587,1781.99292,1781.99292,42409646036,"$204,538,978,050 "
2/23/2021,1781.409058,1781.409058,1378.840942,1570.203979,1570.203979,52029864713,"$180,251,030,148 "
2/24/2021,1571.47644,1710.983765,1511.018921,1626.575684,1626.575684,31329000537,"$186,743,952,486 "
2/25/2021,1625.393921,1670.224121,1465.05896,1475.703735,1475.703735,24481681873,"$169,442,679,395 "
2/26/2021,1478.65332,1559.028931,1407.979248,1446.033691,1446.033691,31435997881,"$166,055,498,546 "
2/27/2021,1446.929443,1524.932373,1433.786987,1459.973145,1459.973145,20742103233,"$167,675,937,684 "
2/28/2021,1459.860474,1468.391479,1300.472168,1416.04895,1416.04895,27637026080,"$162,650,415,374 "
3/1/2021,1417.151123,1567.69458,1416.416138,1564.707642,1564.707642,24032838645,"$179,746,905,786 "
3/2/2021,1564.063477,1597.610107,1461.325439,1492.608765,1492.608765,22523669722,"$171,484,736,319 "
3/3/2021,1491.451172,1650.360596,1481.905762,1575.853149,1575.853149,22674780680,"$181,069,778,316 "
3/4/2021,1574.623779,1622.953857,1511.103394,1541.914307,1541.914307,22906118718,"$177,191,062,441 "
3/5/2021,1541.541748,1547.878174,1450.891357,1533.275024,1533.275024,21067146937,"$176,219,185,802 "
3/6/2021,1532.372803,1669.106567,1519.141113,1654.741577,1654.741577,22746262366,"$190,201,808,027 "
3/7/2021,1655.392456,1730.924194,1636.564453,1723.153809,1723.153809,23809935410,"$198,088,541,070 "
3/8/2021,1724.229248,1835.192139,1670.942017,1834.727905,1834.727905,27630991158,"$210,939,589,076 "
3/9/2021,1835.148071,1868.048828,1804.266357,1868.048828,1868.048828,23461244507,"$214,795,762,868 "
3/10/2021,1868.489014,1873.803223,1766.490479,1799.16626,1799.16626,25154173185,"$206,899,711,010 "
3/11/2021,1798.033936,1843.818848,1734.617065,1826.194946,1826.194946,24013132909,"$210,032,453,964 "
3/12/2021,1826.546753,1839.497314,1728.980957,1772.102417,1772.102417,22435821312,"$203,835,039,480 "
3/13/2021,1772.166382,1937.645508,1733.639893,1924.685425,1924.685425,25014689475,"$221,411,849,363 "
3/14/2021,1923.86377,1930.779785,1845.119995,1854.564331,1854.564331,19344589211,"$213,370,626,930 "
3/15/2021,1854.08667,1889.196655,1749.606323,1791.702271,1791.702271,26244738810,"$206,162,475,256 "
3/16/2021,1792.413818,1817.060181,1720.053223,1806.971802,1806.971802,23828509590,"$207,943,962,562 "
3/17/2021,1807.056152,1839.81897,1749.179932,1823.449341,1823.449341,24512917348,"$209,864,815,743 "
3/18/2021,1823.158447,1848.646118,1705.716064,1782.855103,1782.855103,23263845504,"$205,216,840,694 "
3/19/2021,1782.568726,1841.196045,1746.473389,1817.624146,1817.624146,21249297710,"$209,243,467,429 "
3/20/2021,1817.522705,1874.708984,1811.728638,1812.634644,1812.634644,22677674970,"$208,693,780,293 "
3/21/2021,1812.606567,1823.353027,1764.139282,1788.217041,1788.217041,22977404620,"$205,906,557,856 "
3/22/2021,1788.362183,1811.968262,1674.299805,1691.333984,1691.333984,23599296129,"$194,773,638,866 "
3/23/2021,1690.871826,1725.108765,1662.539917,1678.650146,1678.650146,21998237965,"$193,335,618,291 "
3/24/2021,1678.002563,1740.428223,1570.787964,1593.413452,1593.413452,31228051473,"$183,540,070,277 "
3/25/2021,1593.123291,1625.911499,1560.370483,1595.359253,1595.359253,29650328701,"$183,786,054,252 "
3/26/2021,1595.210083,1702.922852,1594.736694,1702.842041,1702.842041,22548516548,"$196,191,139,867 "
3/27/2021,1703.036133,1732.824341,1674.319336,1716.494629,1716.494629,18102277710,"$197,787,142,643 "
3/28/2021,1716.40564,1728.584106,1672.6604,1691.355957,1691.355957,16599472938,"$194,913,443,083 "
3/29/2021,1691.263184,1837.187988,1683.716553,1819.684937,1819.684937,22796570548,"$209,726,738,382 "
3/30/2021,1819.466309,1860.974731,1793.922363,1846.033691,1846.033691,22512781703,"$212,788,788,571 "
3/31/2021,1846.098267,1947.837769,1793.002197,1918.362061,1918.362061,30226902621,"$221,151,811,159 "
4/1/2021,1919.157227,1989.055054,1912.178467,1977.276855,1977.276855,30914259795,"$227,970,125,751 "
4/2/2021,1976.932739,2152.451904,1960.678711,2143.225586,2143.225586,34862511022,"$247,132,282,844 "
4/3/2021,2142.895996,2144.962402,2028.422485,2028.422485,2028.422485,32011518871,"$233,921,770,622 "
4/4/2021,2027.671265,2110.353516,2007.111816,2093.122803,2093.122803,26006501902,"$241,411,837,678 "
4/5/2021,2093.260742,2140.985352,2032.387695,2107.887207,2107.887207,28889391170,"$243,143,128,760 "
4/6/2021,2109.493164,2151.223389,2057.609131,2118.378906,2118.378906,29222865881,"$244,382,061,190 "
4/7/2021,2117.728516,2133.1875,1945.442139,1971.077271,1971.077271,36116271935,"$227,414,944,867 "
4/8/2021,1969.133179,2091.516357,1959.079468,2088.57373,2088.57373,25312956529,"$241,000,078,758 "
4/9/2021,2088.772217,2102.873779,2055.16333,2072.108887,2072.108887,19812472092,"$239,127,946,688 "
4/10/2021,2071.111572,2196.996338,2062.787598,2135.942139,2135.942139,24986243611,"$246,523,420,885 "
4/11/2021,2136.156982,2165.191406,2119.865723,2157.656982,2157.656982,19692836132,"$249,059,103,192 "
4/12/2021,2157.361816,2199.71875,2110.368896,2139.353271,2139.353271,21727936609,"$246,975,320,276 "
4/13/2021,2139.364258,2318.42334,2138.55957,2299.187744,2299.187744,29456642939,"$265,458,239,569 "
4/14/2021,2299.3479,2449.6875,2284.563721,2435.10498,2435.10498,35592822986,"$281,183,637,540 "
4/15/2021,2436.034668,2544.267334,2409.924072,2519.116211,2519.116211,32325606817,"$290,918,491,377 "
4/16/2021,2516.601807,2547.555664,2318.675049,2431.946533,2431.946533,36196928256,"$280,884,355,082 "
4/17/2021,2429.980957,2497.385254,2333.682861,2344.89502,2344.89502,32349808978,"$270,861,474,697 "
4/18/2021,2346.452393,2365.460449,2011.766846,2237.136963,2237.136963,50696368718,"$258,444,691,650 "
4/19/2021,2238.032715,2276.776855,2086.688721,2166.188721,2166.188721,34060654971,"$250,277,144,257 "
4/20/2021,2161.939453,2345.834961,2060.143799,2330.210938,2330.210938,39433483315,"$269,259,968,844 "
4/21/2021,2331.160156,2467.200684,2238.366943,2364.751709,2364.751709,38899067643,"$273,282,959,377 "
4/22/2021,2357.871094,2641.094971,2315.960205,2403.535156,2403.535156,53575904724,"$277,797,467,179 "
4/23/2021,2401.256348,2439.537109,2117.039551,2363.586182,2363.586182,55413933925,"$273,212,191,169 "
4/24/2021,2367.199219,2367.740967,2163.693115,2211.625732,2211.625732,31854226936,"$255,676,477,656 "
4/25/2021,2214.413818,2354.08667,2172.515137,2316.05957,2316.05957,31814355546,"$267,780,847,561 "
4/26/2021,2319.478027,2536.337402,2308.315186,2534.481689,2534.481689,35208325408,"$293,069,092,286 "
4/27/2021,2534.03125,2676.392822,2485.375,2662.865234,2662.865234,32275969215,"$307,950,352,777 "
4/28/2021,2664.685547,2757.477295,2564.081543,2746.380127,2746.380127,34269031076,"$317,645,696,234 "
4/29/2021,2748.649658,2797.972412,2672.106689,2756.876953,2756.876953,32578127990,"$318,896,956,051 "
4/30/2021,2757.734131,2796.054932,2728.169922,2773.207031,2773.207031,29777179889,"$320,822,874,721 "
5/1/2021,2772.838379,2951.440918,2755.908447,2945.892822,2945.892822,28726205272,"$340,840,444,354 "
5/2/2021,2945.560059,2984.891846,2860.526123,2952.056152,2952.056152,28032013047,"$341,593,133,886 "
5/3/2021,2951.175781,3450.037842,2951.175781,3431.086182,3431.086182,49174290212,"$397,069,786,479 "
5/4/2021,3431.131592,3523.585938,3180.742676,3253.629395,3253.629395,62402045158,"$376,577,399,574 "
5/5/2021,3240.554688,3541.462646,3213.101563,3522.783203,3522.783203,48334198383,"$407,777,080,466 "
5/6/2021,3524.930908,3598.895996,3386.23999,3490.880371,3490.880371,44300394788,"$404,131,394,792 "
5/7/2021,3490.105225,3573.290039,3370.261963,3484.729004,3484.729004,39607240515,"$403,465,702,897 "
5/8/2021,3481.988037,3950.165039,3453.768555,3902.647705,3902.647705,50208491286,"$451,905,650,094 "
5/9/2021,3911.463135,3981.259033,3743.989014,3928.844727,3928.844727,50568290278,"$454,991,994,900 "
5/10/2021,3924.41333,4197.473145,3684.45166,3952.293945,3952.293945,62691789007,"$457,761,219,807 "
5/11/2021,3948.271973,4178.208984,3783.889404,4168.701172,4168.701172,52679737865,"$482,881,900,491 "
5/12/2021,4174.635742,4362.350586,3785.848633,3785.848633,3785.848633,69023382175,"$438,585,075,674 "
5/13/2021,3828.918457,4032.563477,3549.407227,3715.148438,3715.148438,78398214539,"$430,445,282,301 "
5/14/2021,3720.122314,4171.01709,3703.399902,4079.057373,4079.057373,48174271215,"$472,663,570,788 "
5/15/2021,4075.95166,4129.185547,3638.12207,3638.12207,3638.12207,42422321751,"$421,619,090,683 "
5/16/2021,3641.830811,3878.895996,3350.95166,3587.506104,3587.506104,47359478734,"$415,801,534,962 "
5/17/2021,3581.343018,3587.765625,3129.008789,3282.397705,3282.397705,54061732774,"$380,482,843,865 "
5/18/2021,3276.872314,3562.465088,3246.404053,3380.070068,3380.070068,40416525218,"$391,850,295,263 "
5/19/2021,3382.657227,3437.935791,1952.460205,2460.679199,2460.679199,84482912776,"$285,298,709,245 "
5/20/2021,2439.638672,2993.145264,2170.229004,2784.294189,2784.294189,67610826680,"$322,857,390,499 "
5/21/2021,2772.341309,2938.205078,2113.347168,2430.621338,2430.621338,53774070802,"$281,879,243,639 "
5/22/2021,2436.014648,2483.983154,2168.124268,2295.705566,2295.705566,42089937660,"$266,263,966,984 "
5/23/2021,2298.367188,2384.411621,1737.46875,2109.579834,2109.579834,56005721977,"$244,704,904,961 "
5/24/2021,2099.936035,2672.595703,2090.639648,2643.591064,2643.591064,53697121740,"$306,684,156,290 "
5/25/2021,2649.033203,2750.534912,2394.355469,2706.628906,2706.628906,49558333256,"$314,033,309,034 "
5/26/2021,2707.052734,2911.735596,2652.094482,2888.69873,2888.69873,42499766020,"$335,196,485,646 "
5/27/2021,2888.752441,2888.752441,2642.60791,2736.488525,2736.488525,33373635283,"$317,571,010,585 "
5/28/2021,2742.468994,2761.363281,2336.361328,2419.90625,2419.90625,39999114805,"$280,864,129,343 "
5/29/2021,2414.067139,2566.938477,2208.490967,2279.51416,2279.51416,33773720220,"$264,600,384,052 "
5/30/2021,2278.288818,2472.187744,2188.834473,2390.30542,2390.30542,25876619428,"$277,492,990,927 "
5/31/2021,2387.198486,2715.85498,2279.505127,2714.945313,2714.945313,31007383150,"$315,217,277,483 "
6/1/2021,2707.560547,2739.737549,2531.160645,2633.518311,2633.518311,27363223090,"$305,798,597,367 "
6/2/2021,2634.456055,2801.392334,2555.401367,2706.125,2706.125,27723267359,"$314,266,256,163 "
6/3/2021,2708.376221,2891.254883,2667.684326,2855.126465,2855.126465,30038207402,"$331,608,133,101 "
6/4/2021,2857.165527,2857.165527,2562.637451,2688.195068,2688.195068,34173841611,"$312,256,566,095 "
6/5/2021,2691.619385,2817.484863,2558.233643,2630.576904,2630.576904,30496672724,"$305,598,725,249 "
6/6/2021,2629.748779,2743.441162,2616.162354,2715.092773,2715.092773,25311639414,"$315,453,931,558 "
6/7/2021,2713.047363,2845.185059,2583.995117,2590.263184,2590.263184,30600111277,"$300,985,400,826 "
6/8/2021,2594.602295,2620.846191,2315.546631,2517.438721,2517.438721,41909736778,"$292,557,075,207 "
6/9/2021,2510.199219,2625.070557,2412.197754,2608.26709,2608.26709,36075832186,"$303,147,462,062 "
6/10/2021,2611.142578,2619.957764,2435.401611,2471.518555,2471.518555,28753626390,"$287,286,991,033 "
6/11/2021,2472.858887,2495.414795,2326.869629,2353.768799,2353.768799,24832564195,"$273,631,367,135 "
6/12/2021,2354.752197,2447.227783,2265.758057,2372.484375,2372.484375,25724364410,"$275,838,937,027 "
6/13/2021,2372.690186,2547.36792,2312.640137,2508.391602,2508.391602,27092945370,"$291,673,894,435 "
6/14/2021,2508.770508,2606.432861,2469.388184,2537.891113,2537.891113,26964576331,"$295,112,636,978 "
6/15/2021,2587.762695,2639.229248,2515.153076,2610.936768,2610.936768,29005279219,"$303,650,794,388 "
6/16/2021,2544.864746,2554.628906,2354.350586,2367.663574,2367.663574,24101926180,"$275,405,856,979 "
6/17/2021,2367.306396,2457.175537,2312.301514,2372.001953,2372.001953,21871633186,"$275,942,664,677 "
6/18/2021,2374.586914,2377.195068,2147.30835,2231.733154,2231.733154,22752818388,"$259,654,503,060 "
6/19/2021,2235.15918,2278.415039,2168.88501,2178.499023,2178.499023,18765854896,"$253,490,067,194 "
6/20/2021,2171.337891,2275.382813,2049.962646,2246.364502,2246.364502,22535930423,"$261,416,943,134 "
6/21/2021,2245.317871,2259.464111,1867.185425,1888.44751,1888.44751,33745173825,"$219,790,202,020 "
6/22/2021,1886.667603,1993.15979,1707.600586,1874.950073,1874.950073,35547251725,"$218,244,605,870 "
6/23/2021,1878.625,2043.530396,1827.571533,1989.736328,1989.736328,28408659206,"$231,625,292,667 "
6/24/2021,1968.957397,2032.339355,1887.432007,1988.456299,1988.456299,20272845769,"$231,509,317,649 "
6/25/2021,1989.21582,2017.759521,1794.400391,1813.217285,1813.217285,22774334998,"$211,131,091,602 "
6/26/2021,1810.884277,1850.17981,1719.559448,1829.239258,1829.239258,20637542361,"$213,021,180,909 "
6/27/2021,1830.996948,1979.95813,1811.24585,1978.894653,1978.894653,19885474742,"$230,473,556,118 "
6/28/2021,1981.386475,2139.80542,1963.615479,2079.657471,2079.657471,25514602841,"$242,239,400,958 "
6/29/2021,2083.44873,2242.23877,2076.240234,2160.768311,2160.768311,24815124419,"$251,715,870,101 "
6/30/2021,2164.216309,2282.989014,2090.760742,2274.547607,2274.547607,25828056268,"$265,001,225,921 "
7/1/2021,2274.397461,2274.397461,2081.081055,2113.605469,2113.605469,29061701793,"$246,278,235,669 "
7/2/2021,2109.892578,2155.596436,2021.824829,2150.040283,2150.040283,31796212554,"$250,552,745,326 "
7/3/2021,2150.834961,2237.567139,2117.590088,2226.114258,2226.114258,17433361641,"$259,447,545,608 "
7/4/2021,2226.550293,2384.286865,2190.837646,2321.724121,2321.724121,18787107473,"$270,621,669,241 "
7/5/2021,2321.922852,2321.922852,2163.041504,2198.58252,2198.58252,20103794829,"$256,297,846,064 "
7/6/2021,2197.919434,2346.294922,2197.919434,2324.679443,2324.679443,20891861314,"$271,028,619,181 "
7/7/2021,2323.208496,2403.773438,2298.026855,2315.161865,2315.161865,22398345285,"$269,950,094,549 "
7/8/2021,2317.949219,2324.006836,2089.414307,2120.026367,2120.026367,23188123689,"$247,225,603,542 "
7/9/2021,2115.573975,2185.376221,2051.06665,2146.692383,2146.692383,23029574602,"$250,363,856,991 "
7/10/2021,2146.999756,2190.124023,2081.923584,2111.403564,2111.403564,17581542471,"$246,276,605,890 "
7/11/2021,2110.875732,2172.65332,2083.803711,2139.664795,2139.664795,14705386138,"$249,601,597,225 "
7/12/2021,2140.506836,2167.710205,2011.018921,2036.721069,2036.721069,17768129077,"$237,619,933,340 "
7/13/2021,2034.098389,2040.693604,1922.577881,1940.083984,1940.083984,16621628658,"$226,371,110,382 "
7/14/2021,1941.167847,2015.107422,1869.223145,1994.331299,1994.331299,17342819679,"$232,727,182,406 "
7/15/2021,1994.712036,2037.742554,1883.272217,1911.175659,1911.175659,15688092552,"$223,049,018,143 "
7/16/2021,1916.598389,1959.696289,1853.590332,1880.382935,1880.382935,14884569147,"$219,480,196,483 "
7/17/2021,1876.881348,1917.5979,1855.59082,1898.825195,1898.825195,13364282076,"$221,657,905,577 "
7/18/2021,1900.194336,1988.336426,1883.012573,1895.552124,1895.552124,13791868728,"$221,300,983,041 "
7/19/2021,1893.053589,1916.118042,1807.909912,1817.296631,1817.296631,14157735481,"$212,189,036,787 "
7/20/2021,1819.082031,1836.998047,1722.050781,1787.510742,1787.510742,17368597636,"$208,735,078,074 "
7/21/2021,1786.276245,2025.68042,1759.023315,1990.970825,1990.970825,21253359756,"$232,520,574,470 "
7/22/2021,1994.822876,2044.116455,1954.297852,2025.202759,2025.202759,17495480331,"$236,545,322,693 "
7/23/2021,2025.105713,2129.441162,2000.436279,2124.776611,2124.776611,16200392492,"$248,204,064,165 "
7/24/2021,2123.961182,2197.649414,2107.323486,2189.21875,2189.21875,16057446601,"$255,761,140,995 "
7/25/2021,2187.145508,2194.438232,2108.829834,2191.373779,2191.373779,14566483636,"$256,042,010,286 "
7/26/2021,2191.309814,2428.817139,2177.32959,2233.366699,2233.366699,29614324233,"$260,978,030,148 "
7/27/2021,2230.197021,2316.950195,2154.731201,2298.333496,2298.333496,23067480378,"$268,599,779,831 "
7/28/2021,2302.081299,2341.777832,2250.914063,2296.54541,2296.54541,18991302378,"$268,421,055,914 "
7/29/2021,2299.011963,2396.451904,2273.404785,2380.956787,2380.956787,16313373113,"$278,318,371,381 "
7/30/2021,2382.545166,2469.704834,2322.337158,2466.961426,2466.961426,20212848934,"$288,404,129,264 "
7/31/2021,2461.575684,2551.161133,2423.816162,2536.209961,2536.209961,18001710283,"$296,532,997,873 "
8/1/2021,2530.462891,2695.429443,2520.931885,2561.852051,2561.852051,22697987055,"$299,564,961,374 "
8/2/2021,2557.774658,2665.730957,2511.375244,2610.15332,2610.15332,22162754104,"$305,247,273,085 "
8/3/2021,2609.413086,2630.314209,2449.353516,2502.349609,2502.349609,22696753413,"$292,673,137,937 "
8/4/2021,2508.544922,2764.443604,2463.469482,2724.619873,2724.619873,25038698173,"$318,705,809,705 "
8/5/2021,2725.669678,2840.430664,2540.684082,2827.328857,2827.328857,31057928075,"$330,757,177,808 "
8/6/2021,2827.503418,2944.90332,2727.792725,2890.94165,2890.94165,26528577879,"$338,237,757,600 "
8/7/2021,2891.70752,3170.229736,2868.535645,3157.23877,3157.23877,33081467129,"$369,437,242,138 "
8/8/2021,3161.232666,3184.604004,2951.747314,3013.732666,3013.732666,28433638008,"$352,685,939,542 "
8/9/2021,3012.885742,3185.701172,2900.926025,3167.856201,3167.856201,31983260936,"$370,765,447,257 "
8/10/2021,3163.050049,3228.940674,3059.229004,3141.691162,3141.691162,27605221710,"$367,745,684,864 "
8/11/2021,3142.830322,3269.209473,3122.916504,3164.245117,3164.245117,26729035052,"$370,427,827,541 "
8/12/2021,3164.175781,3236.314697,2984.166992,3043.414307,3043.414307,25403699845,"$356,323,695,446 "
8/13/2021,3049.001221,3324.671631,3037.676025,3322.21167,3322.21167,23868866254,"$389,010,223,400 "
8/14/2021,3322.762695,3329.281006,3214.519775,3265.443359,3265.443359,19860862133,"$382,406,961,576 "
8/15/2021,3266.276123,3320.084229,3117.791748,3310.50415,3310.50415,22166205051,"$387,728,432,650 "
8/16/2021,3309.422119,3333.994873,3139.778564,3156.509521,3156.509521,23080039949,"$369,734,989,544 "
8/17/2021,3149.380371,3288.812744,2996.468262,3014.845947,3014.845947,25509056745,"$353,182,540,849 "
8/18/2021,3011.963623,3124.976074,2959.02832,3020.089844,3020.089844,21539248425,"$353,837,223,420 "
8/19/2021,3019.126953,3184.435547,2963.150146,3182.702148,3182.702148,19546290360,"$372,932,559,773 "
8/20/2021,3182.162598,3298.246582,3178.10376,3286.935303,3286.935303,20885619828,"$385,190,199,131 "
8/21/2021,3286.931641,3307.351563,3209.866211,3226.083984,3226.083984,18113977628,"$378,102,594,336 "
8/22/2021,3226.227295,3272.733154,3142.00708,3242.115479,3242.115479,15983278460,"$380,025,418,317 "
8/23/2021,3241.357422,3373.384277,3235.851318,3319.257324,3319.257324,20511110509,"$389,112,198,985 "
8/24/2021,3324.855469,3358.688232,3154.121338,3172.456299,3172.456299,20131028906,"$371,945,926,397 "
8/25/2021,3174.269775,3248.727295,3086.11499,3224.915283,3224.915283,18902728235,"$378,139,623,273 "
8/26/2021,3228.747314,3249.655273,3060.22876,3100.325439,3100.325439,17405668117,"$363,573,005,236 "
8/27/2021,3096.406006,3281.840576,3064.485107,3270.60083,3270.60083,18489602004,"$383,584,756,115 "
8/28/2021,3275.104492,3284.845947,3217.403564,3244.40332,3244.40332,13709633698,"$380,556,000,846 "
8/29/2021,3246.770996,3283.235596,3158.840332,3227.002686,3227.002686,13296586731,"$378,558,550,046 "
8/30/2021,3227.192627,3346.581055,3151.44458,3224.374268,3224.374268,19306924485,"$378,293,803,192 "
8/31/2021,3227.758057,3466.992188,3195.216553,3433.732666,3433.732666,27280502987,"$402,902,770,210 "
9/1/2021,3430.762451,3836.867432,3387.408447,3834.828125,3834.828125,30070890104,"$450,017,458,312 "
9/2/2021,3825.027832,3830.711426,3726.750488,3790.98999,3790.98999,24387397330,"$444,924,932,307 "
9/3/2021,3787.486572,4022.469238,3712.678223,3940.614746,3940.614746,26207765094,"$462,538,485,147 "
9/4/2021,3937.910156,3969.44873,3837.931152,3887.828369,3887.828369,20806963328,"$456,394,981,337 "
9/5/2021,3886.331055,3979.186523,3838.487305,3952.133545,3952.133545,18371468576,"$463,997,267,858 "
9/6/2021,3951.520752,3968.426514,3868.994385,3928.379395,3928.379395,18674691198,"$461,261,434,464 "
9/7/2021,3926.527588,3945.314209,3062.222412,3426.394287,3426.394287,39131346397,"$402,365,928,843 "
9/8/2021,3428.378174,3559.121338,3224.764893,3497.315186,3497.315186,31738430771,"$410,741,599,782 "
9/9/2021,3452.54834,3562.992676,3400.51709,3427.340088,3427.340088,24118055831,"$402,569,602,098 "
9/10/2021,3425.564941,3512.571289,3157.059082,3211.505859,3211.505859,22355974097,"$377,261,165,406 "
9/11/2021,3209.030518,3346.526367,3208.961914,3270.278076,3270.278076,18627122934,"$384,209,314,701 "
9/12/2021,3270.291748,3462.468262,3235.109375,3410.134521,3410.134521,16810411424,"$400,686,506,367 "
9/13/2021,3407.471924,3426.502197,3121.51416,3285.511719,3285.511719,22721552948,"$386,087,569,776 "
